level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	35	2	1	0	179	665	175	9	-1	
5	1	35	2	1	1	179	670	4	2	30.588501	-
5	1	35	2	1	2	186	665	65	9	59.639282	GRAISSAGE
5	1	35	2	1	3	255	665	22	9	93.276711	DES
5	1	35	2	1	4	281	665	73	9	80.151947	COMMANDES
4	1	35	2	2	0	180	683	150	9	-1	
5	1	35	2	2	1	180	687	2	2	82.833115	-
5	1	35	2	2	2	186	683	77	8	92.497688	VERIFICATION
5	1	35	2	2	3	267	683	63	9	91.071213	ECLAIRAGE
2	1	36	0	0	0	180	700	94	4	-1	
3	1	36	1	0	0	180	700	94	4	-1	
4	1	36	1	1	0	180	700	94	4	-1	
5	1	36	1	1	1	180	700	94	4	95.000000	 
2	1	37	0	0	0	179	718	186	10	-1	
3	1	37	1	0	0	179	718	186	10	-1	
4	1	37	1	1	0	179	718	186	10	-1	
5	1	37	1	1	1	179	718	26	9	83.549408	Votre
5	1	37	1	1	2	209	718	42	10	93.230553	prochain
5	1	37	1	1	3	255	719	42	8	86.889534	entretien
5	1	37	1	1	4	303	718	3	9	91.268211	&
5	1	37	1	1	5	311	718	54	9	65.254379	30,000kms,
2	1	38	0	0	0	288	701	185	3	-1	
3	1	38	1	0	0	288	701	185	3	-1	
4	1	38	1	1	0	288	701	185	3	-1	
5	1	38	1	1	1	288	701	185	3	95.000000	 
2	1	39	0	0	0	180	736	298	10	-1	
3	1	39	1	0	0	180	736	298	10	-1	
4	1	39	1	1	0	180	736	298	10	-1	
5	1	39	1	1	1	180	736	45	10	84.884247	(entretien
5	1	39	1	1	2	229	736	33	8	96.661964	des
5	1	39	1	1	3	253	726	7	28	96.241554	30
5	1	39	1	1	4	266	736	18	8	88.954620	000
5	1	39	1	1	5	287	736	20	8	93.273689	kms
5	1	39	1	1	6	311	736	33	10	90.687698	prévoir
5	1	39	1	1	7	347	736	25	9	70.565475	2396
5	1	39	1	1	8	375	736	21	9	90.080223	hors
5	1	39	1	1	9	400	736	78	10	68.416954	consommables)
2	1	40	0	0	0	179	754	173	28	-1	
3	1	40	1	0	0	179	754	173	28	-1	
4	1	40	1	1	0	179	754	145	10	-1	
5	1	40	1	1	1	179	755	12	7	85.945358	‘ou
5	1	40	1	1	2	195	755	11	7	93.304573	un
5	1	40	1	1	3	210	754	43	8	91.356529	entretien
5	1	40	1	1	4	257	754	32	8	87.697113	annuel
5	1	40	1	1	5	293	755	16	9	95.932495	par
5	1	40	1	1	6	312	755	12	7	86.619156	an.
4	1	40	1	2	0	180	771	172	11	-1	
5	1	40	1	2	1	180	771	66	10	87.017502	(Interventions
5	1	40	1	2	2	250	771	21	9	93.305717	hors
5	1	40	1	2	3	275	771	27	9	91.901459	forfait
5	1	40	1	2	4	305	771	47	11	87.479073	entretien)
2	1	41	0	0	0	179	789	258	10	-1	
3	1	41	1	0	0	179	789	258	10	-1	
4	1	41	1	1	0	179	789	258	10	-1	
5	1	41	1	1	1	179	789	53	8	53.394958	‘Accontroler
5	1	41	1	1	2	236	791	15	6	96.736267	sur
5	1	41	1	1	3	254	789	24	9	90.027382	votre
5	1	41	1	1	4	282	789	34	9	96.998192	facture
5	1	41	1	1	5	319	791	12	7	95.420006	ou
5	1	41	1	1	6	335	789	47	10	82.686417	historique
5	1	41	1	1	7	394	790	43	8	44.397041	dentretien
2	1	42	0	0	0	179	806	154	11	-1	
3	1	42	1	0	0	179	806	154	11	-1	
4	1	42	1	1	0	179	806	154	11	-1	
5	1	42	1	1	1	179	811	4	1	63.380428	=
5	1	42	1	1	2	187	806	34	11	92.764641	Purges
5	1	42	1	1	3	224	806	12	9	95.810242	de
5	1	42	1	1	4	240	806	21	9	41.565544	fren
5	1	42	1	1	5	265	807	20	8	96.260040	tous
5	1	42	1	1	6	289	806	14	9	84.772781	les
5	1	42	1	1	7	307	806	5	9	96.796783	2
5	1	42	1	1	8	316	808	17	7	96.662903	ans.
2	1	43	0	0	0	179	824	250	11	-1	
3	1	43	1	0	0	179	824	250	11	-1	
4	1	43	1	1	0	179	824	250	11	-1	
5	1	43	1	1	1	179	829	3	1	68.464561	=
5	1	43	1	1	2	186	824	40	11	91.811050	Vidange
5	1	43	1	1	3	230	824	47	11	96.318054	liquide
5	1	43	1	1	4	266	815	10	28	93.302643	de
5	1	43	1	1	5	281	824	76	9	91.222672	refroidissement
5	1	43	1	1	6	360	825	21	8	96.406670	tous
5	1	43	1	1	7	385	824	13	9	92.092705	les
5	1	43	1	1	8	402	824	5	9	95.978287	3
5	1	43	1	1	9	411	826	18	7	95.978287	ans.
2	1	44	0	0	0	180	841	174	11	-1	
3	1	44	1	0	0	180	841	174	11	-1	
4	1	44	1	1	0	180	841	174	11	-1	
5	1	44	1	1	1	180	846	3	2	54.697536	-
5	1	44	1	1	2	186	842	40	10	72.124634	Vidange
5	1	44	1	1	3	230	842	12	8	93.296799	de
5	1	44	1	1	4	245	841	37	9	93.094772	fourche
5	1	44	1	1	5	286	842	20	8	96.861382	tous
5	1	44	1	1	6	310	842	14	8	93.785843	les
5	1	44	1	1	7	328	842	5	8	83.845947	3
5	1	44	1	1	8	337	844	17	6	83.845947	ans.
2	1	45	0	0	0	179	859	432	28	-1	
3	1	45	1	0	0	179	859	432	28	-1	
4	1	45	1	1	0	180	859	276	12	-1	
5	1	45	1	1	1	180	859	36	9	57.671680	Pensez
5	1	45	1	1	2	220	860	5	8	91.800476	&
5	1	45	1	1	3	229	859	43	9	55.383259	contrbler
5	1	45	1	1	4	275	860	24	8	85.024940	votre
5	1	45	1	1	5	304	861	31	7	95.547272	niveau
5	1	45	1	1	6	339	860	31	8	23.790543	hulle
5	1	45	1	1	7	374	860	34	8	95.991959	entre
5	1	45	1	1	8	402	849	5	28	96.306343	2
5	1	45	1	1	9	412	860	44	11	87.566521	vidanges.
4	1	45	1	2	0	179	876	432	11	-1	
5	1	45	1	2	1	179	876	80	10	50.221169	OBSERVATION
5	1	45	1	2	2	264	877	14	9	93.241920	DU
5	1	45	1	2	3	282	877	67	9	74.408356	TECHNICIEN
5	1	45	1	2	4	352	867	5	28	74.408356	:
5	1	45	1	2	5	358	877	82	9	84.432648	AMORTISSEUR
5	1	45	1	2	6	443	877	49	9	85.727386	ARRIERE
5	1	45	1	2	7	497	867	9	28	89.899498	->
5	1	45	1	2	8	509	877	80	10	91.720840	HYDRAULIQUE
5	1	45	1	2	9	593	878	18	8	82.508896	H.S
2	1	46	0	0	0	409	1009	112	14	-1	
3	1	46	1	0	0	409	1009	112	14	-1	
4	1	46	1	1	0	409	1009	112	14	-1	
5	1	46	1	1	1	409	1009	49	11	93.000748	Montant
5	1	46	1	1	2	462	1010	7	10	58.117874	a
5	1	46	1	1	3	474	1010	47	13	96.517693	reporter
2	1	47	0	0	0	748	478	33	9	-1	
3	1	47	1	0	0	748	478	33	9	-1	
4	1	47	1	1	0	748	478	33	9	-1	
5	1	47	1	1	1	748	478	33	9	62.942612	18250
2	1	48	0	0	0	739	1010	41	11	-1	
3	1	48	1	0	0	739	1010	41	11	-1	
4	1	48	1	1	0	739	1010	41	11	-1	
5	1	48	1	1	1	739	1010	41	11	87.264465	182.50
2	1	49	0	0	0	25	1020	774	18	-1	
3	1	49	1	0	0	25	1020	774	18	-1	
4	1	49	1	1	0	25	1020	774	18	-1	
5	1	49	1	1	1	25	1020	774	18	95.000000	 
2	1	50	0	0	0	28	1030	732	10	-1	
3	1	50	1	0	0	28	1030	732	10	-1	
4	1	50	1	1	0	28	1030	732	10	-1	
5	1	50	1	1	1	28	1030	35	6	2.025604	[PRET
5	1	50	1	1	2	68	1030	19	7	31.631889	Ta
5	1	50	1	1	3	105	1020	24	28	50.865711	aris
5	1	50	1	1	4	138	1020	38	28	37.956501	res
5	1	50	1	1	5	187	1031	26	7	24.506439	aa
5	1	50	1	1	6	241	1020	17	28	23.714630	RI
5	1	50	1	1	7	264	1020	43	28	33.861084	HPAL
5	1	50	1	1	8	320	1031	22	8	31.455811	BO
5	1	50	1	1	9	353	1020	35	28	0.000000	POTIT
5	1	50	1	1	10	402	1020	31	28	0.000000	EBONS
5	1	50	1	1	11	441	1020	43	28	25.749329	PERN
5	1	50	1	1	12	492	1020	36	28	0.000000	BPTI
5	1	50	1	1	13	537	1020	24	28	44.347260	TS
5	1	50	1	1	14	565	1032	38	6	24.361610	BB
5	1	50	1	1	15	607	1020	26	28	0.000000	FUOTOA
5	1	50	1	1	16	637	1020	10	28	24.439911	OS
5	1	50	1	1	17	654	1020	45	28	24.550652	FORTIS,
5	1	50	1	1	18	703	1032	17	7	30.101242	TT
5	1	50	1	1	19	749	1032	11	8	36.890411	TE
2	1	51	0	0	0	28	1044	679	10	-1	
3	1	51	1	0	0	28	1044	679	10	-1	
4	1	51	1	1	0	28	1044	679	10	-1	
5	1	51	1	1	1	28	1033	57	28	21.873756	ascites
5	1	51	1	1	2	89	1033	19	28	56.359589	srs
5	1	51	1	1	3	112	1033	24	28	56.359589	ores
5	1	51	1	1	4	142	1033	22	28	45.126427	pies
5	1	51	1	1	5	173	1033	12	28	52.911854	on
5	1	51	1	1	6	187	1033	22	28	37.561790	pales
5	1	51	1	1	7	213	1045	2	6	56.308956	8
5	1	51	1	1	8	217	1033	10	28	56.388096	Ga
5	1	51	1	1	9	234	1033	21	28	36.007942	ane
5	1	51	1	1	10	268	1045	36	6	35.803024	tae
5	1	51	1	1	11	320	1033	26	28	29.265068	bsp
5	1	51	1	1	12	367	1045	17	7	20.635147	Aa
5	1	51	1	1	13	392	1046	24	7	29.211487	cH
5	1	51	1	1	14	427	1045	24	7	40.134628	Oe
5	1	51	1	1	15	485	1046	48	8	34.803009	ge
5	1	51	1	1	16	537	1033	17	28	48.142975	io
5	1	51	1	1	17	563	1047	14	7	21.832298	Lo
5	1	51	1	1	18	588	1046	10	6	22.693703	a
5	1	51	1	1	19	602	1046	45	8	42.987938	leg
5	1	51	1	1	20	665	1033	13	28	48.630558	ts
5	1	51	1	1	21	682	1033	28	28	66.786285	oes.
2	1	52	0	0	0	28	1058	723	9	-1	
3	1	52	1	0	0	28	1058	723	9	-1	
4	1	52	1	1	0	28	1058	723	9	-1	
5	1	52	1	1	1	24	1047	10	28	58.746952	|
5	1	52	1	1	2	45	1047	21	28	38.562016	esr
5	1	52	1	1	3	75	1047	36	28	38.562016	oars
5	1	52	1	1	4	115	1058	7	7	53.036774	0
5	1	52	1	1	5	124	1047	17	28	39.474609	mor
5	1	52	1	1	6	142	1047	27	28	47.519936	son
5	1	52	1	1	7	173	1047	24	28	37.960857	orto
5	1	52	1	1	8	203	1047	50	28	0.000000	eecsuvenet
5	1	52	1	1	9	257	1047	47	28	30.110748	nated
5	1	52	1	1	10	306	1047	7	28	32.429649	Ge
5	1	52	1	1	11	315	1047	29	28	2.371902	port
5	1	52	1	1	12	348	1047	36	28	38.131905	Aner
5	1	52	1	1	13	395	1047	7	28	18.016449	ne
5	1	52	1	1	14	423	1060	45	6	46.106129	hea
5	1	52	1	1	15	474	1047	38	28	39.742943	egret
5	1	52	1	1	16	513	1047	18	28	34.572807	SA
5	1	52	1	1	17	542	1047	14	28	71.110504	Cte
5	1	52	1	1	18	563	1047	35	28	62.533344	pone
5	1	52	1	1	19	600	1047	22	28	23.032982	pete
5	1	52	1	1	20	635	1047	24	28	33.813164	ci.
5	1	52	1	1	21	663	1047	43	28	42.881729	eine
5	1	52	1	1	22	710	1047	21	28	48.070351	ene
5	1	52	1	1	23	738	1047	17	28	43.222603	nt
2	1	53	0	0	0	28	1072	109	8	-1	
3	1	53	1	0	0	28	1072	109	8	-1	
4	1	53	1	1	0	28	1072	109	8	-1	
5	1	53	1	1	1	24	1059	26	28	35.647675	fea
5	1	53	1	1	2	59	1059	21	28	58.374065	cre
5	1	53	1	1	3	86	1072	20	7	31.658752	ee
5	1	53	1	1	4	108	1072	29	8	39.617882	peer
2	1	54	0	0	0	28	1085	515	10	-1	
3	1	54	1	0	0	28	1085	515	10	-1	
4	1	54	1	1	0	28	1085	515	10	-1	
5	1	54	1	1	1	28	1085	85	7	19.265137	eseRve
5	1	54	1	1	2	63	1075	8	28	46.471119	De
5	1	54	1	1	3	75	1085	38	7	36.996082	PRoPRETE:
5	1	54	1	1	4	122	1075	26	28	29.905746	een
5	1	54	1	1	5	164	1075	26	28	63.955067	tae
5	1	54	1	1	6	196	1075	27	28	44.467606	prop
5	1	54	1	1	7	234	1075	10	28	68.393143	es
5	1	54	1	1	8	248	1075	42	28	20.667023	marcas
5	1	54	1	1	9	292	1075	29	28	35.093925	joe's
5	1	54	1	1	10	325	1075	28	28	52.987465	pent
5	1	54	1	1	11	355	1075	24	28	56.127174	intial
5	1	54	1	1	12	383	1087	31	8	60.245907	ep
5	1	54	1	1	13	423	1087	24	8	46.114090	op
5	1	54	1	1	14	462	1075	22	28	54.134232	tin
5	1	54	1	1	15	499	1075	44	28	45.549885	aac
2	1	55	0	0	0	28	1100	723	10	-1	
3	1	55	1	0	0	28	1100	723	10	-1	
4	1	55	1	1	0	28	1100	723	10	-1	
5	1	55	1	1	1	28	1089	43	28	0.000000	[snes
5	1	55	1	1	2	82	1089	10	28	41.341400	se
5	1	55	1	1	3	98	1089	36	28	0.000000	acta
5	1	55	1	1	4	152	1089	29	28	49.307030	ate
5	1	55	1	1	5	183	1089	23	28	52.102928	ter
5	1	55	1	1	6	210	1089	31	28	28.644371	trance
5	1	55	1	1	7	245	1089	10	28	57.666702	Nos
5	1	55	1	1	8	259	1089	41	28	12.557686	rachardees
5	1	55	1	1	9	306	1089	19	28	0.000000	yep
5	1	55	1	1	10	332	1089	10	28	63.656044	au
5	1	55	1	1	11	348	1089	17	28	44.106098	ga
5	1	55	1	1	12	369	1101	17	7	37.580509	ep
5	1	55	1	1	13	397	1089	8	28	49.985310	et
5	1	55	1	1	14	409	1089	38	28	39.431984	Sess
5	1	55	1	1	15	451	1089	21	28	50.244938	Acie
5	1	55	1	1	16	476	1089	15	28	26.129349	pce
5	1	55	1	1	17	495	1102	33	7	24.090561	ee
5	1	55	1	1	18	542	1101	28	8	41.999504	Br
5	1	55	1	1	19	574	1102	34	6	46.234596	Grn
5	1	55	1	1	20	616	1089	24	28	29.015587	pet
5	1	55	1	1	21	644	1089	41	28	60.558197	commands
5	1	55	1	1	22	689	1089	35	28	41.626526	pees
5	1	55	1	1	23	733	1089	22	28	51.671566	set
2	1	56	0	0	0	50	1113	592	10	-1	
3	1	56	1	0	0	50	1113	592	10	-1	
4	1	56	1	1	0	50	1113	592	10	-1	
5	1	56	1	1	1	50	1115	24	6	50.144062	es,
5	1	56	1	1	2	78	1103	13	28	60.965607	Sad
5	1	56	1	1	3	95	1103	24	28	16.055748	spc
5	1	56	1	1	4	130	1103	26	28	51.492836	ere
5	1	56	1	1	5	169	1103	27	28	36.362648	acres
5	1	56	1	1	6	200	1103	6	28	51.746029	de
5	1	56	1	1	7	209	1103	36	28	0.000000	orgece
5	1	56	1	1	8	249	1103	19	28	22.070732	Tip
5	1	56	1	1	9	276	1103	20	28	44.377193	ero
5	1	56	1	1	10	302	1103	43	28	45.185661	cameras,
5	1	56	1	1	11	351	1103	10	28	45.609314	de
5	1	56	1	1	12	368	1103	40	28	26.451248	casts
5	1	56	1	1	13	412	1103	17	28	52.333469	otal
5	1	56	1	1	14	433	1103	26	28	51.965183	se
5	1	56	1	1	15	466	1103	40	28	30.554634	caret
5	1	56	1	1	16	512	1103	41	28	48.675274	jets
5	1	56	1	1	17	561	1103	48	28	44.050274	Soke
5	1	56	1	1	18	610	1103	32	28	25.736305	Ee
2	1	57	0	0	0	796	1029	4	98	-1	
3	1	57	1	0	0	796	1029	4	98	-1	
4	1	57	1	1	0	796	1029	4	98	-1	
5	1	57	1	1	1	796	1029	4	98	95.000000	 
2	1	58	0	0	0	53	1115	746	19	-1	
3	1	58	1	0	0	53	1115	746	19	-1	
4	1	58	1	1	0	53	1115	746	19	-1	
5	1	58	1	1	1	53	1115	746	19	95.000000	 
2	1	59	0	0	0	46	1163	310	6	-1	
3	1	59	1	0	0	46	1163	310	6	-1	
4	1	59	1	1	0	46	1163	310	6	-1	
5	1	59	1	1	1	46	1163	310	6	95.000000	 
